id,text,label,source
t2-0164,❤️بسیار عالی ، خانم مهندس لطفا micropython هم آموزش بدهید ، چونکه برای پروژه های اینترنت اشیا بسیار ضروری است🙏❤,0,youtube-tutorials
t2-0165,همین ویدئو‌ها رو یکجا گذاشتی خیلی خوبه،❤خداخیرت بده،مرسی،خیلی خوب و عالیه,0,youtube-tutorials
t2-0166,تورو خدا یک ویدیو باهمین حوصله و دقت برای جاوا درست کنید.ممنون🎉,0,youtube-tutorials
t2-0167,سلام ممنون بابت زحماتی که کشیدید,0,youtube-tutorials
t2-0168,عالی با تمام جزئیات کدها,0,youtube-tutorials
t2-0169,شما بسیار عالی هستی . سپاسگذارم از زحماتتنون,0,youtube-tutorials
t2-0170,سلامم من تازه باهاتون آشنا شدم ویدیو تون عالی بود 😊❤,0,youtube-tutorials
t2-0171,خیلی ممنونم واقعا خیلی بهم کمک کردید,0,youtube-tutorials
t2-0172,خدایا شکرت اینقدر زیبایی به ایران ،❤,0,youtube-tutorials
t2-0173,سلام من هنوز دوره رو نگاه نکردم ولی از روی کامنت ها معلومه که دوره ی خوبی هست^_^,0,youtube-tutorials
t2-0174,سلام به قسمت فانکشن ها رسیدم و خواستم تشکر کنم با آموزش شما قسمت فانکشن رو خیلی بهتر یاد گرفتم متشکر و برقرار باشید🙏,0,youtube-tutorials
t2-0175,ممنون از شما استاد توانمند بسیار عالی تدریس میکنید. بسیار اموزنده و پر‌ کاربرد. سپاس بیکران🌹,0,youtube-tutorials
t2-0176,این ویدیو خیلی ساده تر و آموزشی تر نسبت به بقیه ویدیو های همین سبکه ، ممنونم,0,youtube-tutorials
t2-0177,ایولا دمت گرم خانم مهندس ادامه بده چون کسی به گرد پاتون نمیرسه ❤,0,youtube-tutorials
t2-0178,بابا دست خوش عالیییییی,0,youtube-tutorials
t2-0179,استاد سلام و خسته نباشید خدمت شما عرض می کنم آموزش های شما خیلی عالیه ومن از پیج شما خیلی چیز یاد گرفتم آرزو توفیق و بهروزی و شادکامی و سربلندی برای شما دارم ❤,0,youtube-tutorials
t2-0180,مهندس تو محشری ❤ دمتگرمممممممممم,0,youtube-tutorials
t2-0181,مرسی واقعا اولین زبانم ک دارم تلاش میکنم یاد بگیرم ❤,0,youtube-tutorials
t2-0182,درود وارادت و احترام بانو سروین سپاس بیکران از آموزش های عالی و بی دریغ شما بزرگوار به امید کلاسهای حضوری و تجربه در کنار شما بزرگوار پایدار و برقرار باشید💐💐💐💐,0,youtube-tutorials
t2-0183,خیلی عالی بود واقعا با دقت توضیح دادین ممنونم از وقتی که گذاشتین چقدر کار درست و عالی بود 🌺🌹,0,youtube-tutorials
t2-0184,سلام خسته نباشید اموزش های تان عالی است اما طول ویدیو ها خیلی زیاد,0,youtube-tutorials
t2-0185,تازه شروع کردم، ساب هم کردم امید وارم که کاربردی باشه و آموزشتون خوب باشه,0,youtube-tutorials
t2-0186,واقعا ممنونم از این محتوای خوبتون💯🌹🌹,0,youtube-tutorials
t2-0187,شما بی نظیرین ❤,0,youtube-tutorials
t2-0188,بی زحمت دوره جامع جنگو هم بزارین.مرسی❤,0,youtube-tutorials
t2-0189,خیلی شمرده و قشنگ توضیح میدین 😍 مرسی ازتون بانو,0,youtube-tutorials
t2-0190,دمتون گرم عالی توضیح دادین,0,youtube-tutorials
t2-0191,مرسی ازتون کارتون عالیه لطفا ادامه بدین,0,youtube-tutorials
t2-0192,عالیه خیلی با انرجی درس میدید خیلی معلم خوبی هستید,0,youtube-tutorials
t2-0193,خیلی عالی و آموزنده انشاالله همیشه موفق باشید ❤❤❤,0,youtube-tutorials
t2-0194,دوره خیلی خوبی بود 😎,0,youtube-tutorials
t2-0195,استاد مرسی از ویدیو هاتون 🔥🔥 یه دوره آموزش جنگو حرفه ای هم طراحی کنید تو یوتیوب بزارید🌺🌺,0,youtube-tutorials
t2-0196,گنجینه پایتون بانو لطفا همینو ادامه بده هرچی لازمه بگید لطفا هههرررر چیز,0,youtube-tutorials
t2-0197,از افغانستان استم عالی ....,0,youtube-tutorials
t2-0198,سپاس فراوان بابت زحمات شما 🎉🎉,0,youtube-tutorials
t2-0199,عالیه! خسته نباشید خانم مهندس.,0,youtube-tutorials
t2-0200,سلام لطفا چنین سبک ویدئوهایی رو ادامه داشته باشید تشکر واسه سی شارپ و ....,0,youtube-tutorials
t2-0201,خیلی عالی خداقوت میگم بهتون,0,youtube-tutorials
t2-0202,عالی و مفهومی❤❤🎉,0,youtube-tutorials
t2-0203,سلام تشکر بسیار بابت توضیح و آموزش بسیار عالی. لطفا یک کتاب هم درمورد پایتون معرفی کنید که کاربردی باشه,0,youtube-tutorials
t2-0204,شما عالی هستید مرسی از شما,0,youtube-tutorials
t2-0205,خیلیییی عالیه,0,youtube-tutorials
t2-0206,ممنون خانم مهندس,0,youtube-tutorials
t2-0207,بسیار سپاس از زحماتتون🎉,0,youtube-tutorials
t2-0208,خیلی عالی دستتون درد نکنه,0,youtube-tutorials
t2-0209,❤❤❤دمتون گرم استاد,0,youtube-tutorials
t2-0210,واقعا خیلی زحمت میکشی,0,youtube-tutorials
t2-0211,کارتون عالیه ❤,0,youtube-tutorials
t2-0212,عالی بود موفق باشی,0,youtube-tutorials
t2-0213,درود استاد پاینده باشید,0,youtube-tutorials
t2-0214,واقعا عالی بود دمت گرمممممممم,0,youtube-tutorials
t2-0215,عالی دمت گرم 🔥🔥🔥,0,youtube-tutorials
t2-0216,کانالت خیلی تکنیکال و عالیه❤️❤️❤️ دقیقا چیزیه که میخواستم,0,youtube-tutorials
t2-0217,مثل همیشه عالی,0,youtube-tutorials
t2-0218,واقعا خیلی خوب بود,0,youtube-tutorials
t2-0219,عالی بود سپاس,0,youtube-tutorials
t2-0220,پیشنهاد و نظر شخصیم اینه که بعد beeware همین دوره رو بذلر,0,youtube-tutorials
t2-0221,اطلاعاتی که تو این ویدیو دادی، از نصف دوره های جنگو فارسی بیشتر بود,0,youtube-tutorials
t2-0222,عالیییی بود فقط چطور اینقدر دستتون تو تایپ سریع هست؟,0,youtube-tutorials
t2-0223,من خودم کانال و ویدیوهاتو دوست دارم و نگاه می‌کنم ولی سر این ویدیو مغزم دود کرد😢😂,0,youtube-tutorials
t2-0224,ممنون استاد ❤ مشکل که دارم قتی سرور ران می کنم به صفحه اصلی جنگو وصل میشه درحال که باید به صفحه فروشگاه من وصل بیشه مشکل درکجاست . ممنون اگر راهنمایی ام کنید🙏,0,youtube-tutorials
t2-0225,سلام ببخشید میگم من وقتی run server میزنم طول میکشه و تا نصفش میره و گیر میکنه بعد دیگه نمیاره ولی قبلا اوکی بود ممنون میشم راهنماییم کنید.❤😊,0,youtube-tutorials
t2-0226,"رفقا خسته نباشید! ❤ این ویدیو برای یادگیری ""الفبای جنگو"" بود. اگر می‌خواهید لذت واقعی طراحی سایت رو بچشید، پیشنهاد میکنم همین الان برید سراغ دوره «پروژه محور وبلاگ» که توی اون یک سایت کامل رو با هم می‌سازیم: لینک ویدیوی ۵ ساعته وبلاگ رو توی دیسکریپشن گذاشتم.",1,youtube-tutorials
t2-0227,سلام. بسیار عالی بسیار عالی بسیار عالی فقط همین.,0,youtube-tutorials
t2-0228,ممنون آموزش فوق العاده ای هستش همچنان با قدرت و عالی ادامه بدید لطفا,0,youtube-tutorials
t2-0229,من اموزش های زیادی راجب جنگو دیدم و این اموزش کامل ترینش بود ✨,0,youtube-tutorials
t2-0230,استاد چرا تو هیچ آموزشی قبل از شروع هر درسی نمیان از محیط ویرچوالیزیشن چیزی بگن ؟,0,youtube-tutorials
t2-0231,استاد برای من فایلی به اسم bin توی محیط مجازیم نبود,0,youtube-tutorials
t2-0232,استاد پایتون من چرا اینجوره پس؟ من میزنم گیت ورژن بهم ارور میده,0,youtube-tutorials
t2-0233,این پیام از آقا احمد جامعی انقد واصف ویدیو هست که منم خواستم کپی پیست کتم آقا اصلا حرفی برای گفتن باقی نمونده بسیار بسیار واضح توضیح میدید خیلی ممنون,0,youtube-tutorials
t2-0234,خیلی جذاب توضیح میدید ، بسیار عالی,0,youtube-tutorials
t2-0235,کاملا مسلط و آموزنده.قوی ادامه بدید,0,youtube-tutorials
t2-0236,متشکرم. مفید بود. سلامت باشید.,0,youtube-tutorials
t2-0237,بسیار عالی توضیحات جامع و کامل خیلی واضح ممنون از شما ، اگر امکانش هست خواهشا یک ویدیو دیگر هم از اموزش جنگو با همین سبک اموزش فقط روی یه پروژه ویب اگه بسازید مطمعنم که بیشترین ویو و لایک میگیره اگر به همین سبک باشه با توضیحات واضح و کامل .,0,youtube-tutorials
